1979-01-16,181,375.413,367.000
1979-02-16,217,422.424,291.000
1979-03-16,360,574.713,524.000
1979-04-16,364,359.796,425.000
1979-05-16,653,361.512,606.000
1979-06-16,170,384.993,365.000
1979-07-16,34,219.505,78.000
1979-08-16,4,139.97,17.000
1979-09-16,2,94.8718,12.000
1979-10-16,31,73.5441,19.000
1979-11-16,66,59.1073,47.000
1979-12-16,94,60.9667,128.000
1980-01-16,1208,871.831,621.000
1980-02-16,717,768.89,698.000
1980-03-16,403,624.877,573.000
1980-04-16,407,262.902,319.000
1980-05-16,487,281.76,328.000
1980-06-16,299,263.694,169.000
1980-07-16,127,256.075,123.000
1980-08-16,19,163.359,35.000
1980-09-16,13,108.191,25.000
1980-10-16,19,80.541,42.000
1980-11-16,18,60.583,65.000
1980-12-16,42,53.0575,78.000
1981-01-16,92,49.1257,54.000
1981-02-16,136,72.9606,105.000
1981-03-16,268,195.643,230.000
1981-04-16,292,295.328,402.000
1981-05-16,216,216.299,256.000
1981-06-16,45,166.178,79.000
1981-07-16,0,125.068,13.000
1981-08-16,0,90.2706,3.000
1981-09-16,0,66.6268,4.000
1981-10-16,42,55.8532,9.000
1981-11-16,531,140.1,531.000
1981-12-16,838,790.825,947.000
1982-01-16,529,803.34,529.000
1982-02-16,897,776.167,706.000
1982-03-16,688,751.996,694.000
1982-04-16,1130,987.872,1130.000
1982-05-16,842,556.614,842.000
1982-06-16,387,456.362,730.000
1982-07-16,136,287.818,136.000
1982-08-16,41,168.752,41.000
1982-09-16,61,114.866,26.000
1982-10-16,169,89.7622,49.000
1982-11-16,278,119.009,278.000
1982-12-16,565,652.013,879.000
1983-01-16,454,526.48,514.000
1983-02-16,696,811.372,824.000
1983-03-16,1167,1148.57,1172.000
1983-04-16,605,523.832,605.000
1983-05-16,983,588.262,915.000
1983-06-16,942,596.625,942.000
1983-07-16,382,469.93,382.000
1983-08-16,90,229.821,81.000
1983-09-16,51,143.739,51.000
1983-10-16,49,105.696,169.000
1983-11-16,722,276.11,722.000
1983-12-16,947,805.671,1024.000
1984-01-16,379,587.886,521.000
1984-02-16,288,295.291,268.000
1984-03-16,380,332.945,360.000
1984-04-16,319,271.672,332.000
1984-05-16,493,316.388,419.000
1984-06-16,237,383.669,310.000
1984-07-16,50,216.757,51.000
1984-08-16,22,141.219,20.000
1984-09-16,17,95.7169,13.000
1984-10-16,36,74.3696,20.000
1984-11-16,188,68.7164,104.000
1984-12-16,102,129.241,224.000
1985-01-16,70,132.764,181.000
1985-02-16,141,140.849,161.000
1985-03-16,200,221.697,254.000
1985-04-16,435,302.514,407.000
1985-05-16,283,257.711,327.000
1985-06-16,79,191.268,132.000
1985-07-16,14,139.079,22.000
1985-08-16,5,97.8279,4.000
1985-09-16,24,70.766,6.000
1985-10-16,21,58.5838,14.000
1985-11-16,69,49.6285,24.000
1985-12-16,154,72.8468,154.000
1986-01-16,358,191.783,270.000
1986-02-16,1866,1487.54,1866.000
1986-03-16,967,989.553,967.000
1986-04-16,402,390.782,442.000
1986-05-16,419,327.28,466.000
1986-06-16,310,332.978,266.000
1986-07-16,51,194.337,45.000
1986-08-16,25,128.137,17.000
1986-09-16,12,87.9304,12.000
1986-10-16,28,69.7275,19.000
1986-11-16,12,55.3128,43.000
1986-12-16,12,49.5471,47.000
1987-01-16,50,46.1845,44.000
1987-02-16,133,57.9293,93.000
1987-03-16,209,152.708,185.000
1987-04-16,212,189.681,231.000
1987-05-16,177,165.296,142.000
1987-06-16,31,119.947,31.000
1987-07-16,9,92.9164,3.000
1987-08-16,3,70.8353,0.000
1987-09-16,4,55.2813,0.000
1987-10-16,9,48.3328,3.000
1987-11-16,15,41.1609,11.000
1987-12-16,89,41.1079,14.000
1988-01-16,161,74.5651,120.000
1988-02-16,93,105.201,141.000
1988-03-16,140,118.117,140.000
1988-04-16,165,122.619,165.000
1988-05-16,128,129.174,128.000
1988-06-16,51,106.676,28.000
1988-07-16,1,87.6095,3.000
1988-08-16,0,69.2018,0.000
1988-09-16,0,54.6401,0.000
1988-10-16,6,47.7181,2.000
1988-11-16,85,42.2898,15.000
1988-12-16,62,51.4761,62.000
1989-01-16,66,68.5892,101.000
1989-02-16,109,92.479,109.000
1989-03-16,866,772.748,766.000
1989-04-16,553,485.137,516.000
1989-05-16,316,295.86,335.000
1989-06-16,145,220.2,153.000
1989-07-16,17,157.022,25.000
1989-08-16,3,109.113,7.000
1989-09-16,19,77.3732,8.000
1989-10-16,36,62.8175,17.000
1989-11-16,40,54.947,40.000
1989-12-16,29,60.0652,100.000
1990-01-16,101,74.274,102.000
1990-02-16,101,107.296,160.000
1990-03-16,241,220.947,241.000
1990-04-16,271,207.459,251.000
1990-05-16,181,183.68,216.000
1990-06-16,109,159.733,66.000
1990-07-16,6,129.237,14.000
1990-08-16,2,95.0626,3.000
1990-09-16,3,69.6287,5.000
1990-10-16,4,57.4151,10.000
1990-11-16,7,46.6497,17.000
1990-12-16,12,42.1962,23.000
1991-01-16,11,38.0298,25.000
1991-02-16,24,32.9623,64.000
1991-03-16,331,126.786,163.000
1991-04-16,276,300.828,403.000
1991-05-16,327,231.339,283.000
1991-06-16,169,189.91,109.000
1991-07-16,25,153.874,24.000
1991-08-16,0,110.559,8.000
1991-09-16,8,78.4117,8.000
1991-10-16,17,62.8653,17.000
1991-11-16,32,50.8057,32.000
1991-12-16,24,47.3141,35.000
1992-01-16,25,50.7071,64.000
1992-02-16,231,105.107,137.000
1992-03-16,210,294.437,331.000
1992-04-16,239,216.942,253.000
1992-05-16,92,179.375,177.000
1992-06-16,17,128.833,32.000
1992-07-16,14,97.0915,4.000
1992-08-16,0,72.5275,0.000
1992-09-16,0,55.4474,0.000
1992-10-16,14,47.7159,0.000
1992-11-16,20,40.3936,9.000
1992-12-16,128,47.5487,41.000
1993-01-16,521,486.58,454.000
1993-02-16,361,486.022,361.000
1993-03-16,659,561.178,449.000
1993-04-16,516,516.474,582.000
1993-05-16,668,378.28,644.000
1993-06-16,386,361.467,299.000
1993-07-16,96,238.799,96.000
1993-08-16,20,150.555,25.000
1993-09-16,10,101.656,19.000
1993-10-16,17,77.7496,28.000
1993-11-16,16,60.4232,62.000
1993-12-16,47,55.964,100.000
1994-01-16,44,55.2037,70.000
1994-02-16,95,68.5067,98.000
1994-03-16,163,165.665,200.000
1994-04-16,189,166.985,212.000
1994-05-16,184,168.374,155.000
1994-06-16,43,140.128,45.000
1994-07-16,3,110.245,6.000
1994-08-16,2,81.9986,1.000
1994-09-16,8,61.5374,2.000
1994-10-16,10,52.2777,4.000
1994-11-16,62,46.3533,16.000
1994-12-16,152,94.8301,184.000
1995-01-16,926,927.458,926.000
1995-02-16,304,400.773,288.000
1995-03-16,1172,1053.35,1167.000
1995-04-16,755,600.57,734.000
1995-05-16,988,660.153,983.000
1995-06-16,730,479.196,763.000
1995-07-16,342,448.223,342.000
1995-08-16,81,251.255,90.000
1995-09-16,26,145.104,61.000
1995-10-16,10,104.356,163.000
1995-11-16,9,74.9599,152.000
1995-12-16,184,70.0989,152.000
1996-01-16,340,150.729,226.000
1996-02-16,824,805.484,727.000
1996-03-16,573,635.363,659.000
1996-04-16,559,477.594,466.000
1996-05-16,811,670.743,988.000
1996-06-16,257,428.742,537.000
1996-07-16,67,217.45,67.000
1996-08-16,21,141.736,21.000
1996-09-16,14,97.0287,14.000
1996-10-16,15,75.5317,20.000
1996-11-16,143,63.6081,85.000
1996-12-16,1024,572.261,838.000
1997-01-16,1988,1886.39,1988.000
1997-02-16,338,528.653,484.000
1997-03-16,295,260.009,282.000
1997-04-16,360,242.158,276.000
1997-05-16,335,339.244,487.000
1997-06-16,153,280.014,170.000
1997-07-16,32,181.03,36.000
1997-08-16,11,125.272,13.000
1997-09-16,10,86.4126,10.000
1997-10-16,19,68.6413,19.000
1997-11-16,49,55.4432,45.000
1997-12-16,91,61.0905,146.000
1998-01-16,514,428.055,379.000
1998-02-16,727,956.52,897.000
1998-03-16,587,521.862,431.000
1998-04-16,582,562.55,695.000
1998-05-16,699,504.369,811.000
1998-06-16,787,488.149,787.000
1998-07-16,265,376.777,310.000
1998-08-16,45,193.872,49.000
1998-09-16,33,125.476,33.000
1998-10-16,20,92.9989,104.000
1998-11-16,86,69.9714,143.000
1998-12-16,146,99.7264,194.000
1999-01-16,367,250.655,324.000
1999-02-16,698,787.731,717.000
1999-03-16,436,537.207,436.000
1999-04-16,414,332.156,415.000
1999-05-16,644,363.952,634.000
1999-06-16,375,390.034,386.000
1999-07-16,83,276.84,129.000
1999-08-16,25,155.949,33.000
1999-09-16,19,103.882,23.000
1999-10-16,19,78.5273,36.000
1999-11-16,34,60.6145,66.000
1999-12-16,41,54.7084,94.000
2000-01-16,316,83.9058,144.000
2000-02-16,678,721.592,696.000
2000-03-16,431,627.788,657.000
2000-04-16,438,306.318,407.000
2000-05-16,466,345.542,493.000
2000-06-16,160,256.772,160.000
2000-07-16,45,162.081,34.000
2000-08-16,12,112.465,11.000
2000-09-16,19,79.4523,10.000
2000-10-16,19,64.7334,17.000
2000-11-16,21,54.0935,34.000
2000-12-16,34,51.8888,64.000
2001-01-16,54,52.6839,66.000
2001-02-16,105,69.1032,101.000
2001-03-16,228,185.153,228.000
2001-04-16,253,212.491,252.000
2001-05-16,255,232.528,292.000
2001-06-16,32,162.754,67.000
2001-07-16,13,120.839,12.000
2001-08-16,2,87.2837,2.000
2001-09-16,6,64.6444,3.000
2001-10-16,2,54.3174,6.000
2001-11-16,54,47.0933,17.000
2001-12-16,181,72.382,152.000
2002-01-16,226,273.816,340.000
2002-02-16,218,251.324,242.000
2002-03-16,356,422.998,383.000
2002-04-16,425,313.55,414.000
2002-05-16,374,253.696,325.000
2002-06-16,153,231.869,153.000
2002-07-16,22,158.697,32.000
2002-08-16,8,109.304,7.000
2002-09-16,5,76.8687,8.000
2002-10-16,0,61.7553,17.000
2002-11-16,65,52.601,34.000
2002-12-16,194,60.1782,102.000
2003-01-16,241,160.556,241.000
2003-02-16,160,195.382,231.000
2003-03-16,269,234.839,268.000
2003-04-16,415,385.643,438.000
2003-05-16,634,467.347,687.000
2003-06-16,266,316.8,237.000
2003-07-16,39,184.621,39.000
2003-08-16,17,125.125,12.000
2003-09-16,5,86.339,10.000
2003-10-16,20,67.9332,19.000
2003-11-16,16,53.8392,34.000
2003-12-16,147,54.2371,89.000
2004-01-16,133,123.183,161.000
2004-02-16,268,238.65,236.000
2004-03-16,383,399.992,380.000
2004-04-16,315,245.382,292.000
2004-05-16,240,207.712,255.000
2004-06-16,67,167.372,83.000
2004-07-16,10,125.155,14.000
2004-08-16,0,89.0172,2.000
2004-09-16,1,65.13,3.000
2004-10-16,52,57.3999,10.000
2004-11-16,43,50.0531,28.000
2004-12-16,124,50.6116,53.000
2005-01-16,272,193.036,272.000
2005-02-16,224,293.284,257.000
2005-03-16,524,492.448,403.000
2005-04-16,466,487.683,553.000
2005-05-16,974,477.613,699.000
2005-06-16,452,403.734,452.000
2005-07-16,112,234.331,88.000
2005-08-16,23,149.519,23.000
2005-09-16,12,101.391,19.000
2005-10-16,14,77.9821,31.000
2005-11-16,34,60.1899,54.000
2005-12-16,879,136.998,545.000
2006-01-16,621,1005.59,1208.000
2006-02-16,484,433.967,304.000
2006-03-16,657,678.745,688.000
2006-04-16,1254,1061.19,1254.000
2006-05-16,915,591.257,974.000
2006-06-16,365,389,375.000
2006-07-16,88,230.436,83.000
2006-08-16,25,144.184,22.000
2006-09-16,13,97.7834,17.000
2006-10-16,0,75.7577,21.000
2006-11-16,47,59.3911,49.000
2006-12-16,100,54.3109,91.000
2007-01-16,85,67.4183,101.000
2007-02-16,257,102.823,136.000
2007-03-16,282,288.644,295.000
2007-04-16,251,229.004,271.000
2007-05-16,223,207.062,240.000
2007-06-16,46,158.568,51.000
2007-07-16,3,118.334,10.000
2007-08-16,0,85.8066,2.000
2007-09-16,4,63.8708,3.000
2007-10-16,17,54.4521,8.000
2007-11-16,15,45.2181,16.000
2007-12-16,47,43.5517,29.000
2008-01-16,120,65.1483,100.000
2008-02-16,137,150.657,218.000
2008-03-16,185,250.757,269.000
2008-04-16,252,207.019,240.000
2008-05-16,325,198.695,223.000
2008-06-16,86,167.185,79.000
2008-07-16,12,131.906,15.000
2008-08-16,0,94.374,3.000
2008-09-16,0,67.9869,4.000
2008-10-16,6,55.6186,9.000
2008-11-16,45,47.4422,18.000
2008-12-16,35,43.3953,24.000
2009-01-16,102,46.4299,50.000
2009-02-16,240,81.9938,109.000
2009-03-16,449,512.93,431.000
2009-04-16,332,274.123,360.000
2009-05-16,606,390.675,653.000
2009-06-16,107,234.758,153.000
2009-07-16,23,154.578,25.000
2009-08-16,3,107.755,7.000
2009-09-16,5,76.3789,8.000
2009-10-16,24,65.6349,17.000
2009-11-16,11,52.3592,34.000
2009-12-16,53,48.0396,42.000
2010-01-16,144,61.8812,92.000
2010-02-16,161,144.658,217.000
2010-03-16,254,365.963,380.000
2010-04-16,403,352.821,422.000
2010-05-16,521,358.736,521.000
2010-06-16,537,328.169,257.000
2010-07-16,78,214.815,50.000
2010-08-16,13,140.674,19.000
2010-09-16,8,95.0778,13.000
2010-10-16,104,89.6515,46.000
2010-11-16,104,111.401,207.000
2010-12-16,680,506.887,650.000
2011-01-16,270,479.835,394.000
2011-02-16,236,246.138,240.000
2011-03-16,884,945.191,884.000
2011-04-16,734,609.7,755.000
2011-05-16,684,446.832,668.000
2011-06-16,763,403.778,467.000
2011-07-16,310,374.509,265.000
2011-08-16,49,189.176,45.000
2011-09-16,25,123.943,26.000
2011-10-16,46,92.8881,52.000
2011-11-16,24,69.4206,134.000
2011-12-16,23,60.4063,124.000
2012-01-16,100,58.5794,85.000
2012-02-16,64,65.9808,95.000
2012-03-16,431,316.045,356.000
2012-04-16,561,504.095,561.000
2012-05-16,292,311.268,374.000
2012-06-16,79,183.683,89.000
2012-07-16,20,134.663,17.000
2012-08-16,7,95.5861,4.000
2012-09-16,0,69.6624,5.000
2012-10-16,19,58.0103,13.000
2012-11-16,134,48.5396,20.000
2012-12-16,545,288.537,565.000
2013-01-16,156,308.5,358.000
2013-02-16,109,179.637,231.000
2013-03-16,217,172.725,210.000
2013-04-16,240,191.867,239.000
2013-05-16,155,182.596,184.000
2013-06-16,66,145.284,46.000
2013-07-16,15,110.586,9.000
2013-08-16,7,81.3838,0.000
2013-09-16,6,61.2011,1.000
2013-10-16,0,52.2907,6.000
2013-11-16,7,43.364,15.000
2013-12-16,14,39.8849,12.000
2014-01-16,17,36.5223,17.000
2014-02-16,231,56.4205,77.000
2014-03-16,230,171.848,209.000
2014-04-16,231,245.769,315.000
2014-05-16,142,182.398,181.000
2014-06-16,28,132.985,43.000
2014-07-16,4,102.333,4.000
2014-08-16,5,76.4875,0.000
2014-09-16,8,58.1255,0.000
2014-10-16,8,49.8339,3.000
2014-11-16,28,42.2078,12.000
2014-12-16,224,74.2523,168.000
2015-01-16,64,111.09,156.000
2015-02-16,242,162.19,224.000
2015-03-16,84,181.649,217.000
2015-04-16,77,136.434,189.000
2015-05-16,80,114.541,92.000
2015-06-16,28,89.3431,28.000
2015-07-16,4,73.8613,1.000
2015-08-16,3,59.5026,0.000
2015-09-16,0,48.2768,0.000
2015-10-16,3,43.2628,0.000
2015-11-16,20,37.7406,7.000
2015-12-16,168,45.0288,34.000
2016-01-16,394,229.682,316.000
2016-02-16,291,473.623,338.000
2016-03-16,806,849.211,866.000
2016-04-16,422,378.718,435.000
2016-05-16,335,285.42,335.000
2016-06-16,132,193.618,145.000
2016-07-16,24,141.249,23.000
2016-08-16,1,99.2529,5.000
2016-09-16,3,71.5081,8.000
2016-10-16,163,67.0165,19.000
2016-11-16,152,83.7323,188.000
2016-12-16,650,545.284,680.000
2017-01-16,1420,1430.77,1420.000
2017-02-16,1949,1631.46,1949.000
2017-03-16,694,671.331,661.000
2017-04-16,894,764.751,894.000
2017-05-16,811,522.481,811.000
2017-06-16,467,394.779,387.000
2017-07-16,129,248.107,112.000
2017-08-16,35,150.718,25.000
2017-09-16,26,101.254,19.000
2017-10-16,13,77.5954,24.000
2017-11-16,207,68.1761,86.000
2017-12-16,78,92.2104,181.000
2018-01-16,217,131.118,181.000
2018-02-16,98,166.982,231.000
2018-03-16,661,627.171,587.000
2018-04-16,695,631.851,807.000
2018-05-16,256,295.582,335.000
2018-06-16,83,175.213,86.000
2018-07-16,36,129.834,14.000
2018-08-16,17,93.2965,3.000
2018-09-16,10,69.0527,5.000
2018-10-16,9,58.1819,14.000
2018-11-16,34,49.0126,21.000
2018-12-16,64,48.4871,47.000
2019-01-16,324,135.986,217.000
2019-02-16,706,606.217,678.000
2019-03-16,766,821.815,806.000
2019-04-16,807,503.323,559.000
2019-05-16,687,453.075,684.000
2019-06-16,574,434.079,574.000
2019-07-16,123,261.599,127.000
2019-08-16,33,155.073,25.000
2019-09-16,23,104.994,24.000
2019-10-16,17,80.3868,36.000
2019-11-16,17,61.22,69.000
2019-12-16,152,68.5067,147.000
2020-01-16,101,83.7407,133.000
2020-02-16,77,97.5213,133.000
2020-03-16,160,119.8,160.000
2020-04-16,442,290.859,364.000
2020-05-16,328,241.317,316.000
2020-06-16,89,187.599,107.000
2020-07-16,14,139.003,20.000
2020-08-16,4,98.4904,5.000
2020-09-16,3,71.2642,6.000
2020-10-16,3,58.6511,15.000
2020-11-16,17,47.8669,20.000
2020-12-16,29,43.8797,29.000
