1979-01-16,97,122.125,97.000
1979-02-16,107,188.896,105.000
1979-03-16,137,223.582,156.000
1979-04-16,132,167.048,166.000
1979-05-16,344,185.211,276.000
1979-06-16,155,318.372,471.000
1979-07-16,37,210.757,110.000
1979-08-16,17,79.0704,17.000
1979-09-16,4,28.3018,8.000
1979-10-16,10,14.9734,12.000
1979-11-16,9,9.77518,11.000
1979-12-16,21,8.70643,21.000
1980-01-16,266,280.652,266.000
1980-02-16,258,316.071,224.000
1980-03-16,156,241.936,168.000
1980-04-16,172,104.655,123.000
1980-05-16,286,140.539,135.000
1980-06-16,289,179.275,114.000
1980-07-16,137,354.422,197.000
1980-08-16,31,196.39,51.000
1980-09-16,12,71.0898,21.000
1980-10-16,10,30.6441,27.000
1980-11-16,6,15.8379,28.000
1980-12-16,10,10.6897,25.000
1981-01-16,21,8.43055,28.000
1981-02-16,27,13.7991,28.000
1981-03-16,52,60.4171,59.000
1981-04-16,122,123.718,139.000
1981-05-16,159,184.792,265.000
1981-06-16,69,179.456,114.000
1981-07-16,16,75.4101,23.000
1981-08-16,5,31.437,8.000
1981-09-16,5,15.3922,5.000
1981-10-16,6,9.92724,5.000
1981-11-16,50,13.6096,22.000
1981-12-16,64,55.106,81.000
1982-01-16,135,166.428,105.000
1982-02-16,203,339.549,253.000
1982-03-16,189,283.391,189.000
1982-04-16,429,420.465,344.000
1982-05-16,418,269.063,382.000
1982-06-16,263,265.315,263.000
1982-07-16,123,203.939,51.000
1982-08-16,36,138.966,34.000
1982-09-16,31,57.0345,17.000
1982-10-16,51,36.3506,35.000
1982-11-16,84,69.1074,114.000
1982-12-16,150,215.195,181.000
1983-01-16,186,226.083,190.000
1983-02-16,232,326.506,232.000
1983-03-16,370,452.091,370.000
1983-04-16,197,193.092,191.000
1983-05-16,382,211.285,286.000
1983-06-16,656,394.104,656.000
1983-07-16,352,363.089,340.000
1983-08-16,97,217.055,59.000
1983-09-16,29,80.0135,29.000
1983-10-16,28,37.1522,37.000
1983-11-16,114,43.1769,84.000
1983-12-16,204,220.398,204.000
1984-01-16,93,225.802,186.000
1984-02-16,81,91.1486,64.000
1984-03-16,97,97.3956,91.000
1984-04-16,129,91.7963,114.000
1984-05-16,265,145.159,157.000
1984-06-16,114,226.391,155.000
1984-07-16,47,159.466,36.000
1984-08-16,8,59.7372,12.000
1984-09-16,0,25.365,6.000
1984-10-16,8,14.7258,11.000
1984-11-16,28,10.2839,15.000
1984-12-16,21,13.1335,34.000
1985-01-16,19,14.7975,35.000
1985-02-16,33,18.7473,33.000
1985-03-16,59,51.8671,56.000
1985-04-16,147,111.311,132.000
1985-05-16,171,172.106,221.000
1985-06-16,57,122.455,54.000
1985-07-16,12,46.4843,13.000
1985-08-16,5,22.0137,6.000
1985-09-16,6,12.2074,3.000
1985-10-16,12,8.68471,4.000
1985-11-16,16,7.38079,9.000
1985-12-16,34,11.0851,28.000
1986-01-16,45,41.8334,57.000
1986-02-16,362,484.166,362.000
1986-03-16,287,411.107,287.000
1986-04-16,191,192.188,181.000
1986-05-16,316,221.21,305.000
1986-06-16,228,308.776,379.000
1986-07-16,51,206.513,77.000
1986-08-16,12,67.0838,14.000
1986-09-16,5,25.4554,7.000
1986-10-16,7,14.3261,10.000
1986-11-16,3,9.62172,11.000
1986-12-16,5,7.68981,17.000
1987-01-16,6,6.76225,16.000
1987-02-16,18,6.55715,16.000
1987-03-16,36,29.419,48.000
1987-04-16,95,66.2442,94.000
1987-05-16,95,123.5,107.000
1987-06-16,25,56.3912,26.000
1987-07-16,6,27.1316,10.000
1987-08-16,3,14.7236,3.000
1987-09-16,0,9.0247,1.000
1987-10-16,4,6.98817,1.000
1987-11-16,15,6.22248,2.000
1987-12-16,13,6.41904,3.000
1988-01-16,28,6.64712,15.000
1988-02-16,24,11.3534,27.000
1988-03-16,48,28.5044,44.000
1988-04-16,93,68.7521,95.000
1988-05-16,107,95.282,102.000
1988-06-16,55,103.337,48.000
1988-07-16,19,54.6107,17.000
1988-08-16,6,23.7819,6.000
1988-09-16,3,12.63,4.000
1988-10-16,1,8.58695,3.000
1988-11-16,5,6.76064,7.000
1988-12-16,10,6.42338,5.000
1989-01-16,12,6.41904,9.000
1989-02-16,23,6.75139,21.000
1989-03-16,96,116.183,96.000
1989-04-16,160,160.641,152.000
1989-05-16,132,137.526,132.000
1989-06-16,73,124.044,55.000
1989-07-16,13,77.0654,23.000
1989-08-16,5,30.0446,8.000
1989-09-16,5,14.7321,4.000
1989-10-16,15,10.0815,5.000
1989-11-16,11,8.0619,10.000
1989-12-16,9,9.16912,24.000
1990-01-16,15,14.9582,45.000
1990-02-16,21,30.6432,34.000
1990-03-16,56,77.452,63.000
1990-04-16,114,111.399,136.000
1990-05-16,87,130.668,121.000
1990-06-16,48,98.7104,33.000
1990-07-16,23,55.5469,19.000
1990-08-16,6,25.2721,7.000
1990-09-16,2,13.2627,4.000
1990-10-16,2,8.93234,4.000
1990-11-16,1,6.65133,6.000
1990-12-16,1,6.42555,6.000
1991-01-16,5,6.40166,6.000
1991-02-16,3,5.79784,16.000
1991-03-16,96,31.9996,51.000
1991-04-16,81,153.836,150.000
1991-05-16,184,148.505,171.000
1991-06-16,145,218.197,154.000
1991-07-16,36,130.879,32.000
1991-08-16,4,44.0709,11.000
1991-09-16,2,19.254,6.000
1991-10-16,5,11.8584,7.000
1991-11-16,11,7.89162,9.000
1991-12-16,8,6.7427,10.000
1992-01-16,13,6.4842,12.000
1992-02-16,54,19.4311,33.000
1992-03-16,51,95.0343,86.000
1992-04-16,131,131.509,147.000
1992-05-16,105,183.786,258.000
1992-06-16,31,84.836,33.000
1992-07-16,33,32.6296,12.000
1992-08-16,6,18.0602,5.000
1992-09-16,2,10.902,2.000
1992-10-16,2,8.02868,2.000
1992-11-16,7,6.42639,5.000
1992-12-16,22,6.52765,9.000
1993-01-16,190,148.331,103.000
1993-02-16,100,190.646,105.000
1993-03-16,157,258.047,170.000
1993-04-16,181,260.159,217.000
1993-05-16,455,337.876,465.000
1993-06-16,280,237.745,189.000
1993-07-16,96,207.46,85.000
1993-08-16,34,108.633,32.000
1993-09-16,8,38.1148,12.000
1993-10-16,8,18.3382,16.000
1993-11-16,5,10.429,16.000
1993-12-16,8,7.87228,17.000
1994-01-16,9,6.58196,13.000
1994-02-16,28,6.65918,18.000
1994-03-16,40,25.5111,42.000
1994-04-16,87,63.0531,93.000
1994-05-16,121,98.0625,103.000
1994-06-16,48,102.654,46.000
1994-07-16,12,47.8072,13.000
1994-08-16,9,21.0514,5.000
1994-09-16,2,11.4801,2.000
1994-10-16,16,8.08951,2.000
1994-11-16,22,6.82791,7.000
1994-12-16,25,8.76942,22.000
1995-01-16,200,235.929,200.000
1995-02-16,70,192.577,111.000
1995-03-16,364,431.177,364.000
1995-04-16,206,229.71,201.000
1995-05-16,388,301.473,455.000
1995-06-16,471,296.356,332.000
1995-07-16,340,380.431,352.000
1995-08-16,59,241.089,97.000
1995-09-16,13,92.0591,31.000
1995-10-16,11,35.6012,28.000
1995-11-16,7,16.8659,30.000
1995-12-16,30,11.2219,30.000
1996-01-16,66,14.9517,44.000
1996-02-16,191,209.586,171.000
1996-03-16,161,288.09,223.000
1996-04-16,197,201.312,197.000
1996-05-16,317,338.271,467.000
1996-06-16,157,233.81,157.000
1996-07-16,51,166.167,47.000
1996-08-16,14,70.7202,17.000
1996-09-16,6,26.8954,8.000
1996-10-16,2,14.4412,10.000
1996-11-16,57,17.6142,36.000
1996-12-16,230,241.575,230.000
1997-01-16,634,854.961,634.000
1997-02-16,102,224.758,203.000
1997-03-16,116,103.185,96.000
1997-04-16,169,97.7623,117.000
1997-05-16,278,152.617,184.000
1997-06-16,114,163.822,96.000
1997-07-16,29,132.021,33.000
1997-08-16,13,68.6261,14.000
1997-09-16,6,27.7363,8.000
1997-10-16,1,14.7779,11.000
1997-11-16,7,8.94692,10.000
1997-12-16,17,7.17064,13.000
1998-01-16,103,30.2401,57.000
1998-02-16,253,356.472,258.000
1998-03-16,168,269.326,185.000
1998-04-16,201,255.75,206.000
1998-05-16,251,228.967,316.000
1998-06-16,478,257.766,228.000
1998-07-16,286,360.563,286.000
1998-08-16,51,190.61,48.000
1998-09-16,29,69.9441,18.000
1998-10-16,15,29.1865,21.000
1998-11-16,19,15.3544,22.000
1998-12-16,28,13.0814,32.000
1999-01-16,49,25.574,50.000
1999-02-16,111,152.731,102.000
1999-03-16,67,166.919,116.000
1999-04-16,128,113.369,137.000
1999-05-16,282,152.356,182.000
1999-06-16,154,196.113,145.000
1999-07-16,35,164.566,37.000
1999-08-16,11,51.7607,12.000
1999-09-16,7,21.3877,6.000
1999-10-16,4,12.2385,8.000
1999-11-16,10,8.02826,9.000
1999-12-16,2,6.66667,10.000
2000-01-16,57,7.85707,21.000
2000-02-16,171,149.395,100.000
2000-03-16,116,283.96,191.000
2000-04-16,166,171.656,169.000
2000-05-16,276,193.783,278.000
2000-06-16,130,191.703,130.000
2000-07-16,26,103.174,29.000
2000-08-16,11,37.0675,11.000
2000-09-16,7,17.1202,6.000
2000-10-16,4,10.8352,7.000
2000-11-16,6,7.34085,8.000
2000-12-16,10,6.48855,8.000
2001-01-16,13,6.74488,16.000
2001-02-16,31,6.32171,16.000
2001-03-16,86,72.4884,59.000
2001-04-16,108,109.484,131.000
2001-05-16,215,212.143,288.000
2001-06-16,33,153.945,93.000
2001-07-16,10,49.4885,15.000
2001-08-16,3,21.9464,5.000
2001-09-16,1,11.9236,2.000
2001-10-16,2,8.25677,3.000
2001-11-16,12,6.79428,7.000
2001-12-16,48,7.94396,21.000
2002-01-16,44,68.1678,68.000
2002-02-16,33,62.1831,60.000
2002-03-16,57,77.6758,67.000
2002-04-16,150,105.021,128.000
2002-05-16,182,126.193,117.000
2002-06-16,88,190.465,114.000
2002-07-16,15,110.64,32.000
2002-08-16,4,35.3601,10.000
2002-09-16,1,16.3592,6.000
2002-10-16,1,10.1119,6.000
2002-11-16,30,9.71422,11.000
2002-12-16,32,13.9416,38.000
2003-01-16,41,60.8538,66.000
2003-02-16,34,70.0705,61.000
2003-03-16,63,85.7088,69.000
2003-04-16,117,127.071,147.000
2003-05-16,258,178.832,251.000
2003-06-16,189,298.578,372.000
2003-07-16,32,153.668,35.000
2003-08-16,14,48.7586,12.000
2003-09-16,6,20.7549,6.000
2003-10-16,2,12.1256,8.000
2003-11-16,9,7.93787,9.000
2003-12-16,26,7.03596,13.000
2004-01-16,35,22.9934,49.000
2004-02-16,60,48.5432,54.000
2004-03-16,120,140.962,105.000
2004-04-16,139,147.17,149.000
2004-05-16,135,153.955,184.000
2004-06-16,54,133.064,69.000
2004-07-16,17,61.4272,23.000
2004-08-16,7,24.603,7.000
2004-09-16,4,12.672,4.000
2004-10-16,20,9.5623,5.000
2004-11-16,22,12.4912,22.000
2004-12-16,41,21.3447,64.000
2005-01-16,200,189.869,129.000
2005-02-16,105,191.174,107.000
2005-03-16,191,227.597,161.000
2005-04-16,152,222.487,197.000
2005-05-16,467,297.372,388.000
2005-06-16,325,310.508,415.000
2005-07-16,126,261.199,126.000
2005-08-16,25,107.675,31.000
2005-09-16,12,35.5186,12.000
2005-10-16,8,17.541,15.000
2005-11-16,7,10.1241,14.000
2005-12-16,74,11.7367,31.000
2006-01-16,129,190.794,135.000
2006-02-16,68,117.189,70.000
2006-03-16,171,178.258,116.000
2006-04-16,344,422.67,429.000
2006-05-16,496,362.485,496.000
2006-06-16,332,284.851,325.000
2006-07-16,85,207.538,96.000
2006-08-16,17,75.5361,17.000
2006-09-16,9,26.866,7.000
2006-10-16,13,14.4021,10.000
2006-11-16,10,8.97845,10.000
2006-12-16,15,6.99251,11.000
2007-01-16,16,6.52331,13.000
2007-02-16,37,7.27918,23.000
2007-03-16,69,38.423,56.000
2007-04-16,94,82.1031,104.000
2007-05-16,103,82.7524,95.000
2007-06-16,29,70.6357,31.000
2007-07-16,13,30.6767,10.000
2007-08-16,8,15.5534,4.000
2007-09-16,6,9.33162,1.000
2007-10-16,5,7.33139,2.000
2007-11-16,6,6.39276,5.000
2007-12-16,7,6.4451,7.000
2008-01-16,48,7.85056,20.000
2008-02-16,64,39.6852,37.000
2008-03-16,56,118.262,96.000
2008-04-16,104,98.6936,122.000
2008-05-16,196,168.361,215.000
2008-06-16,93,146.861,88.000
2008-07-16,25,87.3554,26.000
2008-08-16,7,31.3718,8.000
2008-09-16,4,14.9655,5.000
2008-10-16,3,9.46672,4.000
2008-11-16,22,6.80269,7.000
2008-12-16,13,6.48855,8.000
2009-01-16,50,8.53699,28.000
2009-02-16,61,54.2878,59.000
2009-03-16,105,178.412,120.000
2009-04-16,149,136.012,149.000
2009-05-16,288,229.802,317.000
2009-06-16,96,180.921,114.000
2009-07-16,32,83.5887,25.000
2009-08-16,12,32.8772,9.000
2009-09-16,6,15.6928,5.000
2009-10-16,27,12.232,8.000
2009-11-16,8,15.6298,26.000
2009-12-16,24,15.2884,48.000
2010-01-16,57,31.4109,57.000
2010-02-16,69,97.957,68.000
2010-03-16,91,198.28,137.000
2010-04-16,137,165.987,160.000
2010-05-16,221,202.559,282.000
2010-06-16,331,282.658,289.000
2010-07-16,77,201.438,51.000
2010-08-16,17,66.1563,13.000
2010-09-16,8,24.8185,6.000
2010-10-16,37,15.1276,13.000
2010-11-16,36,26.4498,57.000
2010-12-16,181,154.444,150.000
2011-01-16,105,270.206,200.000
2011-02-16,105,125.991,81.000
2011-03-16,263,261.036,171.000
2011-04-16,217,302.919,275.000
2011-05-16,305,233.019,339.000
2011-06-16,415,286.983,331.000
2011-07-16,197,301.441,137.000
2011-08-16,48,179.898,36.000
2011-09-16,18,81.9938,29.000
2011-10-16,21,37.8169,51.000
2011-11-16,9,22.5187,50.000
2011-12-16,7,15.0885,41.000
2012-01-16,20,12.5057,32.000
2012-02-16,16,23.1316,33.000
2012-03-16,44,37.1674,52.000
2012-04-16,149,108.925,129.000
2012-05-16,117,157.7,196.000
2012-06-16,26,69.3912,29.000
2012-07-16,8,31.4696,12.000
2012-08-16,5,16.4918,4.000
2012-09-16,3,9.72053,2.000
2012-10-16,2,7.24232,2.000
2012-11-16,9,6.2393,3.000
2012-12-16,81,21.5184,74.000
2013-01-16,32,74.8127,93.000
2013-02-16,25,62.6893,60.000
2013-03-16,59,57.011,57.000
2013-04-16,123,84.63,108.000
2013-05-16,102,120.28,105.000
2013-06-16,33,120.668,48.000
2013-07-16,9,56.2095,20.000
2013-08-16,3,22.8761,6.000
2013-09-16,1,12.0224,3.000
2013-10-16,2,8.20029,2.000
2013-11-16,3,6.44952,6.000
2013-12-16,3,6.41469,2.000
2014-01-16,3,6.40818,7.000
2014-02-16,13,5.78803,13.000
2014-03-16,34,6.78832,34.000
2014-04-16,75,25.3335,81.000
2014-05-16,74,65.939,87.000
2014-06-16,22,43.9568,25.000
2014-07-16,10,22.9282,9.000
2014-08-16,5,12.7599,3.000
2014-09-16,2,8.18172,1.000
2014-10-16,1,6.69274,1.000
2014-11-16,2,6.27714,3.000
2014-12-16,11,7.02727,12.000
2015-01-16,7,6.38645,5.000
2015-02-16,33,9.99858,25.000
2015-03-16,20,21.3403,40.000
2015-04-16,30,24.6314,75.000
2015-05-16,43,34.0155,74.000
2015-06-16,21,26.6453,22.000
2015-07-16,12,17.4976,8.000
2015-08-16,3,10.8505,3.000
2015-09-16,2,7.46698,0.000
2015-10-16,3,6.52113,1.000
2015-11-16,14,6.73121,7.000
2015-12-16,38,7.61595,15.000
2016-01-16,68,19.1376,48.000
2016-02-16,59,112.352,69.000
2016-03-16,170,297.061,263.000
2016-04-16,174,181.717,172.000
2016-05-16,184,143.545,135.000
2016-06-16,114,143.22,73.000
2016-07-16,23,94.1155,29.000
2016-08-16,8,36.4397,10.000
2016-09-16,4,16.7187,6.000
2016-10-16,35,10.4138,7.000
2016-11-16,26,15.1463,22.000
2016-12-16,81,82.3657,81.000
2017-01-16,371,543.654,371.000
2017-02-16,488,600.664,488.000
2017-03-16,223,227.395,157.000
2017-04-16,275,279.543,256.000
2017-05-16,465,298.282,418.000
2017-06-16,379,329.634,478.000
2017-07-16,114,247.41,123.000
2017-08-16,32,108.581,32.000
2017-09-16,17,38.2031,13.000
2017-10-16,10,18.7944,20.000
2017-11-16,22,11.0912,19.000
2017-12-16,12,10.8027,26.000
2018-01-16,28,14.893,41.000
2018-02-16,16,18.5707,31.000
2018-03-16,185,120.107,97.000
2018-04-16,249,261.086,249.000
2018-05-16,135,161.951,215.000
2018-06-16,53,124.729,57.000
2018-07-16,23,49.5363,16.000
2018-08-16,12,21.4294,5.000
2018-09-16,8,11.5999,2.000
2018-10-16,7,8.05041,2.000
2018-11-16,11,6.48105,6.000
2018-12-16,17,6.64712,10.000
2019-01-16,57,16.4419,45.000
2019-02-16,224,211.551,191.000
2019-03-16,186,276.89,186.000
2019-04-16,256,190.591,174.000
2019-05-16,339,243.632,344.000
2019-06-16,372,269.209,280.000
2019-07-16,110,218.113,114.000
2019-08-16,32,97.0241,25.000
2019-09-16,21,33.3554,9.000
2019-10-16,11,16.8893,15.000
2019-11-16,7,9.84666,12.000
2019-12-16,31,8.63692,21.000
2020-01-16,16,7.68981,19.000
2020-02-16,16,8.29104,24.000
2020-03-16,42,12.686,36.000
2020-04-16,136,53.2064,87.000
2020-05-16,157,148.344,159.000
2020-06-16,46,122.432,53.000
2020-07-16,20,46.4647,12.000
2020-08-16,10,20.8754,5.000
2020-09-16,6,11.4569,2.000
2020-10-16,5,8.01565,2.000
2020-11-16,5,6.34861,5.000
2020-12-16,6,6.4299,7.000
