1979-01-16,474,860.003,1046.000
1979-02-16,945,993.379,1044.000
1979-03-16,1010,1138.03,1307.000
1979-04-16,668,916.002,764.000
1979-05-16,706,903.448,829.000
1979-06-16,271,642.07,481.000
1979-07-16,267,480.776,316.000
1979-08-16,232,350.82,277.000
1979-09-16,240,258.218,282.000
1979-10-16,379,231.257,348.000
1979-11-16,497,366.143,614.000
1979-12-16,690,556.44,786.000
1980-01-16,1776,1424.39,1776.000
1980-02-16,2262,1825.33,2304.000
1980-03-16,1520,1697.94,1687.000
1980-04-16,783,873.733,726.000
1980-05-16,592,707.591,551.000
1980-06-16,362,540.736,361.000
1980-07-16,309,439.764,307.000
1980-08-16,257,334.62,270.000
1980-09-16,309,250.722,276.000
1980-10-16,299,205.835,311.000
1980-11-16,278,162.417,306.000
1980-12-16,509,280.47,505.000
1981-01-16,969,565.675,647.000
1981-02-16,908,810.395,924.000
1981-03-16,1227,1030.82,1227.000
1981-04-16,661,823.705,715.000
1981-05-16,468,655.013,520.000
1981-06-16,312,498.953,344.000
1981-07-16,273,388.064,273.000
1981-08-16,243,296.088,250.000
1981-09-16,244,224.89,249.000
1981-10-16,324,197.283,304.000
1981-11-16,1546,1051.33,1546.000
1981-12-16,2104,2110.33,2569.000
1982-01-16,1293,1670.4,1841.000
1982-02-16,1737,1502.02,1431.000
1982-03-16,1687,1704.75,1793.000
1982-04-16,2208,2005.03,1817.000
1982-05-16,929,1085.09,914.000
1982-06-16,534,666.487,489.000
1982-07-16,376,520.257,338.000
1982-08-16,313,382.436,284.000
1982-09-16,310,282.37,303.000
1982-10-16,383,240.083,375.000
1982-11-16,542,296.02,547.000
1982-12-16,1367,1172.93,1692.000
1983-01-16,1915,1538.19,1837.000
1983-02-16,2925,2645.31,2925.000
1983-03-16,4677,4336.9,4677.000
1983-04-16,1817,1882.58,1780.000
1983-05-16,1530,1408.38,1530.000
1983-06-16,853,960.968,810.000
1983-07-16,475,687.161,423.000
1983-08-16,341,500.624,341.000
1983-09-16,356,357.202,356.000
1983-10-16,377,279.121,426.000
1983-11-16,987,738.596,987.000
1983-12-16,2569,2082.96,2299.000
1984-01-16,1029,1277.04,1477.000
1984-02-16,824,874.92,945.000
1984-03-16,1069,969.954,1067.000
1984-04-16,726,810.215,688.000
1984-05-16,615,713.191,592.000
1984-06-16,441,583.671,394.000
1984-07-16,314,469.148,309.000
1984-08-16,277,348.464,276.000
1984-09-16,293,258.691,286.000
1984-10-16,372,212.96,324.000
1984-11-16,963,605.456,963.000
1984-12-16,661,728.862,1015.000
1985-01-16,428,510.634,533.000
1985-02-16,497,476.547,473.000
1985-03-16,554,480.945,537.000
1985-04-16,555,483.375,455.000
1985-05-16,338,414.048,338.000
1985-06-16,329,335.718,263.000
1985-07-16,252,279.614,229.000
1985-08-16,245,224.625,201.000
1985-09-16,312,184.251,227.000
1985-10-16,330,163.196,270.000
1985-11-16,343,156.807,278.000
1985-12-16,551,437.127,667.000
1986-01-16,1100,735.506,970.000
1986-02-16,3671,3044.28,3671.000
1986-03-16,2288,2646.42,2423.000
1986-04-16,764,1089.34,1112.000
1986-05-16,623,801.548,663.000
1986-06-16,361,623.102,441.000
1986-07-16,338,473.297,314.000
1986-08-16,260,345.839,273.000
1986-09-16,318,255.429,279.000
1986-10-16,323,210.39,311.000
1986-11-16,275,169.447,317.000
1986-12-16,330,156.709,311.000
1987-01-16,463,290.301,446.000
1987-02-16,751,671.525,804.000
1987-03-16,1337,1022.99,1184.000
1987-04-16,455,681.788,635.000
1987-05-16,373,542.236,490.000
1987-06-16,245,394.224,316.000
1987-07-16,270,314.833,265.000
1987-08-16,219,246.309,232.000
1987-09-16,239,190.839,239.000
1987-10-16,250,160.763,266.000
1987-11-16,279,129.636,257.000
1987-12-16,1015,490.929,690.000
1988-01-16,1045,815.83,1029.000
1988-02-16,473,527.109,497.000
1988-03-16,419,469.958,422.000
1988-04-16,426,401.548,327.000
1988-05-16,492,483.769,447.000
1988-06-16,354,428.073,331.000
1988-07-16,247,344.386,270.000
1988-08-16,201,268.311,243.000
1988-09-16,210,207.013,246.000
1988-10-16,231,173.073,286.000
1988-11-16,537,273.905,537.000
1988-12-16,397,324.881,618.000
1989-01-16,470,411.774,474.000
1989-02-16,384,380.948,421.000
1989-03-16,2242,1494.07,1392.000
1989-04-16,903,1049.34,967.000
1989-05-16,455,763.24,623.000
1989-06-16,288,558.272,362.000
1989-07-16,229,424.773,293.000
1989-08-16,223,317.226,260.000
1989-09-16,264,239.898,266.000
1989-10-16,414,232.263,366.000
1989-11-16,262,242.706,495.000
1989-12-16,250,227.138,447.000
1990-01-16,680,536.677,573.000
1990-02-16,370,436.504,469.000
1990-03-16,616,608.59,616.000
1990-04-16,327,445.376,426.000
1990-05-16,663,499.093,464.000
1990-06-16,477,586.223,439.000
1990-07-16,257,409.087,276.000
1990-08-16,215,309.163,257.000
1990-09-16,208,232.885,263.000
1990-10-16,241,191.613,299.000
1990-11-16,244,152.184,274.000
1990-12-16,225,131.25,269.000
1991-01-16,247,113.379,318.000
1991-02-16,269,111.731,337.000
1991-03-16,981,732.715,848.000
1991-04-16,516,545.476,547.000
1991-05-16,439,426.174,353.000
1991-06-16,263,342.007,271.000
1991-07-16,208,289.784,244.000
1991-08-16,189,234.724,222.000
1991-09-16,191,184.642,235.000
1991-10-16,238,156.807,262.000
1991-11-16,226,126.939,256.000
1991-12-16,269,118.421,269.000
1992-01-16,336,155.306,336.000
1992-02-16,1268,706.644,824.000
1992-03-16,921,774.214,925.000
1992-04-16,635,650.771,585.000
1992-05-16,353,528.184,469.000
1992-06-16,265,377.381,298.000
1992-07-16,244,304.821,252.000
1992-08-16,190,235.473,223.000
1992-09-16,212,182.493,220.000
1992-10-16,259,155.089,259.000
1992-11-16,244,145.406,267.000
1992-12-16,650,384.966,650.000
1993-01-16,1573,1336.91,1577.000
1993-02-16,1410,1196.46,1268.000
1993-03-16,2167,1646.35,1590.000
1993-04-16,1339,1625.36,1368.000
1993-05-16,914,1114.33,929.000
1993-06-16,808,1017.92,853.000
1993-07-16,319,645.601,416.000
1993-08-16,260,457.98,322.000
1993-09-16,249,326.113,347.000
1993-10-16,311,259.542,377.000
1993-11-16,256,198.039,350.000
1993-12-16,447,297.003,551.000
1994-01-16,458,358.649,463.000
1994-02-16,653,627.087,752.000
1994-03-16,537,617.787,675.000
1994-04-16,382,450.92,441.000
1994-05-16,374,437.898,374.000
1994-06-16,244,339.293,264.000
1994-07-16,185,278.23,225.000
1994-08-16,159,224.964,214.000
1994-09-16,220,177.191,211.000
1994-10-16,229,151.137,241.000
1994-11-16,267,124.506,255.000
1994-12-16,396,174.858,373.000
1995-01-16,3867,2562.87,3075.000
1995-02-16,1431,1641.89,2262.000
1995-03-16,3904,3273.17,3904.000
1995-04-16,1744,1813.89,1744.000
1995-05-16,1513,1551.69,1698.000
1995-06-16,693,903.42,808.000
1995-07-16,416,689.559,475.000
1995-08-16,333,494.416,333.000
1995-09-16,354,351.373,354.000
1995-10-16,307,275.413,414.000
1995-11-16,274,208.197,392.000
1995-12-16,786,497.854,720.000
1996-01-16,1046,987.548,1186.000
1996-02-16,2277,1839.47,2500.000
1996-03-16,1527,1891.6,2100.000
1996-04-16,967,1127.14,1113.000
1996-05-16,1053,1180.61,1053.000
1996-06-16,481,837.691,623.000
1996-07-16,307,576.471,376.000
1996-08-16,284,415.495,313.000
1996-09-16,282,300.592,313.000
1996-10-16,330,239.868,373.000
1996-11-16,495,259.549,497.000
1996-12-16,2299,1351.16,2104.000
1997-01-16,3075,3473.28,3867.000
1997-02-16,1032,1411.52,1410.000
1997-03-16,708,910.035,1015.000
1997-04-16,621,709.035,650.000
1997-05-16,464,622.588,507.000
1997-06-16,359,492.156,344.000
1997-07-16,276,389.641,273.000
1997-08-16,276,301.829,257.000
1997-09-16,296,231.378,263.000
1997-10-16,375,198.173,307.000
1997-11-16,614,308.959,557.000
1997-12-16,667,668.814,942.000
1998-01-16,2621,1870.41,2255.000
1998-02-16,3960,4047.14,3960.000
1998-03-16,2100,2184.23,2288.000
1998-04-16,1541,1683.66,1541.000
1998-05-16,1650,1422.38,1650.000
1998-06-16,1322,1318.95,1322.000
1998-07-16,562,804.884,562.000
1998-08-16,384,560.746,384.000
1998-09-16,381,392.336,381.000
1998-10-16,426,306.228,433.000
1998-11-16,768,353.992,599.000
1998-12-16,942,936.523,1367.000
1999-01-16,953,763.787,997.000
1999-02-16,1741,1504.14,1737.000
1999-03-16,1590,1634.56,1527.000
1999-04-16,1113,1149.46,1225.000
1999-05-16,799,833.96,799.000
1999-06-16,513,634.525,477.000
1999-07-16,354,492.239,319.000
1999-08-16,321,361.213,283.000
1999-09-16,335,264.767,293.000
1999-10-16,373,218.256,330.000
1999-11-16,426,179.699,319.000
1999-12-16,413,219.67,427.000
2000-01-16,1186,681.246,953.000
2000-02-16,2500,1771.97,2277.000
2000-03-16,1793,1914.82,2167.000
2000-04-16,1027,1006.44,812.000
2000-05-16,662,803.922,706.000
2000-06-16,439,572.046,365.000
2000-07-16,305,434.353,305.000
2000-08-16,299,324.827,262.000
2000-09-16,347,246.202,275.000
2000-10-16,375,200.645,307.000
2000-11-16,337,165.426,308.000
2000-12-16,408,170.247,333.000
2001-01-16,533,289.584,431.000
2001-02-16,924,587.202,706.000
2001-03-16,1067,821.643,981.000
2001-04-16,585,575.512,566.000
2001-05-16,461,488.016,455.000
2001-06-16,316,358.842,288.000
2001-07-16,273,288.748,242.000
2001-08-16,273,229.762,219.000
2001-09-16,276,180.368,212.000
2001-10-16,293,154.155,250.000
2001-11-16,557,208.766,460.000
2001-12-16,1507,902.829,1235.000
2002-01-16,1477,1285.19,1573.000
2002-02-16,811,794.634,924.000
2002-03-16,829,868.064,1010.000
2002-04-16,650,716.439,661.000
2002-05-16,507,587.034,492.000
2002-06-16,331,449.221,333.000
2002-07-16,273,350.047,272.000
2002-08-16,270,269.556,243.000
2002-09-16,266,205.569,244.000
2002-10-16,271,170.788,281.000
2002-11-16,319,143.308,262.000
2002-12-16,1899,864.854,1206.000
2003-01-16,1841,1768.84,1915.000
2003-02-16,746,997.252,1065.000
2003-03-16,1015,1030.61,1184.000
2003-04-16,1225,1034.24,874.000
2003-05-16,1249,1191.67,1249.000
2003-06-16,489,689.308,513.000
2003-07-16,321,511.737,321.000
2003-08-16,283,370.321,284.000
2003-09-16,286,268.561,296.000
2003-10-16,286,215.147,326.000
2003-11-16,350,172.914,319.000
2003-12-16,1206,665.507,883.000
2004-01-16,1099,944.313,1099.000
2004-02-16,2304,1615.25,2045.000
2004-03-16,1307,1495.91,1520.000
2004-04-16,715,864.004,715.000
2004-05-16,520,697.551,523.000
2004-06-16,365,512.117,355.000
2004-07-16,316,398.871,276.000
2004-08-16,243,301.217,251.000
2004-09-16,246,226.259,251.000
2004-10-16,348,190.201,299.000
2004-11-16,308,154.925,275.000
2004-12-16,883,393.247,661.000
2005-01-16,970,698.726,969.000
2005-02-16,752,685.477,811.000
2005-03-16,1240,1021.4,1069.000
2005-04-16,874,924.053,783.000
2005-05-16,1698,1150.06,1007.000
2005-06-16,623,747.722,595.000
2005-07-16,362,548.194,362.000
2005-08-16,295,399.712,304.000
2005-09-16,275,290.521,310.000
2005-10-16,299,231.859,352.000
2005-11-16,392,199.981,358.000
2005-12-16,2099,1104.23,1507.000
2006-01-16,2255,2334.07,2621.000
2006-02-16,1308,1397.02,1356.000
2006-03-16,2204,2188.39,2325.000
2006-04-16,2856,2615.08,2856.000
2006-05-16,1282,1332.1,1513.000
2006-06-16,604,767.547,604.000
2006-07-16,376,567.404,376.000
2006-08-16,317,411.016,313.000
2006-09-16,313,296.676,312.000
2006-10-16,332,235.595,372.000
2006-11-16,389,182.836,341.000
2006-12-16,720,319.62,618.000
2007-01-16,428,372.545,470.000
2007-02-16,911,609.903,751.000
2007-03-16,675,703.878,829.000
2007-04-16,441,501.685,516.000
2007-05-16,365,434.209,365.000
2007-06-16,264,327.885,249.000
2007-07-16,242,267.825,220.000
2007-08-16,222,213.987,198.000
2007-09-16,227,168.205,210.000
2007-10-16,326,150.253,238.000
2007-11-16,261,120.651,244.000
2007-12-16,427,167.725,330.000
2008-01-16,997,636.957,715.000
2008-02-16,1003,779.087,911.000
2008-03-16,702,746.174,879.000
2008-04-16,455,578.504,575.000
2008-05-16,523,489.215,461.000
2008-06-16,298,372.31,294.000
2008-07-16,225,303.183,247.000
2008-08-16,224,238.96,224.000
2008-09-16,191,185.159,236.000
2008-10-16,266,156.622,262.000
2008-11-16,317,161.419,279.000
2008-12-16,302,134.841,302.000
2009-01-16,318,176.388,428.000
2009-02-16,1044,599.671,746.000
2009-03-16,1392,1064.68,1240.000
2009-04-16,575,681.158,621.000
2009-05-16,829,782.125,662.000
2009-06-16,394,522.098,359.000
2009-07-16,293,398.491,275.000
2009-08-16,262,301.258,254.000
2009-09-16,236,225.691,251.000
2009-10-16,366,211.648,323.000
2009-11-16,255,164.015,307.000
2009-12-16,373,198.252,397.000
2010-01-16,1577,975.463,1100.000
2010-02-16,1356,1198.16,1308.000
2010-03-16,925,1147.37,1337.000
2010-04-16,1112,1130.37,1124.000
2010-05-16,835,933.022,835.000
2010-06-16,679,723.132,538.000
2010-07-16,352,541.573,354.000
2010-08-16,284,394.35,299.000
2010-09-16,263,286.453,309.000
2010-10-16,311,260.042,379.000
2010-11-16,358,284.63,542.000
2010-12-16,1346,925.154,1346.000
2011-01-16,715,824.965,1045.000
2011-02-16,706,710.527,908.000
2011-03-16,2335,1829.35,1854.000
2011-04-16,1368,1564.54,1339.000
2011-05-16,982,1063.56,888.000
2011-06-16,810,841.782,693.000
2011-07-16,423,626.428,384.000
2011-08-16,304,453.047,321.000
2011-09-16,279,325.026,335.000
2011-10-16,352,264.362,383.000
2011-11-16,341,208.226,426.000
2011-12-16,311,186.189,396.000
2012-01-16,446,251.283,428.000
2012-02-16,350,303.751,384.000
2012-03-16,1184,768.909,921.000
2012-04-16,1124,1047.42,903.000
2012-05-16,551,711.622,551.000
2012-06-16,344,503.754,354.000
2012-07-16,281,386.756,273.000
2012-08-16,254,294.085,245.000
2012-09-16,251,221.718,249.000
2012-10-16,267,182.579,293.000
2012-11-16,547,180.103,337.000
2012-12-16,1601,1263.25,1899.000
2013-01-16,573,733.632,970.000
2013-02-16,469,553.188,653.000
2013-03-16,540,552.767,540.000
2013-04-16,566,560.532,555.000
2013-05-16,335,435.856,373.000
2013-06-16,294,341.206,265.000
2013-07-16,235,280.302,235.000
2013-08-16,232,225.159,215.000
2013-09-16,235,178.066,211.000
2013-10-16,241,152.039,241.000
2013-11-16,237,124.225,244.000
2013-12-16,241,110.846,241.000
2014-01-16,219,97.8061,247.000
2014-02-16,421,131.424,350.000
2014-03-16,879,641.81,702.000
2014-04-16,528,522.831,528.000
2014-05-16,294,357.244,294.000
2014-06-16,238,274.5,244.000
2014-07-16,215,229.228,208.000
2014-08-16,214,185.685,189.000
2014-09-16,211,148.648,191.000
2014-10-16,262,135.517,231.000
2014-11-16,262,117.603,237.000
2014-12-16,1692,1273.32,2099.000
2015-01-16,431,630.08,680.000
2015-02-16,1065,954.609,1032.000
2015-03-16,348,647.23,708.000
2015-04-16,307,475.339,455.000
2015-05-16,279,381.056,335.000
2015-06-16,249,290.924,245.000
2015-07-16,220,242.677,215.000
2015-08-16,198,196.292,190.000
2015-09-16,211,155.913,208.000
2015-10-16,219,134.085,229.000
2015-11-16,212,110.083,226.000
2015-12-16,505,199.462,408.000
2016-01-16,1837,1275.59,1326.000
2016-02-16,804,911.055,1003.000
2016-03-16,2423,2163.03,2242.000
2016-04-16,688,1049.72,1027.000
2016-05-16,469,716.406,615.000
2016-06-16,355,529.029,359.000
2016-07-16,265,410.762,281.000
2016-08-16,237,310.896,260.000
2016-09-16,241,233.169,264.000
2016-10-16,433,222.7,330.000
2016-11-16,599,494.759,768.000
2016-12-16,1235,1126.38,1601.000
2017-01-16,2471,2254.15,2471.000
2017-02-16,3871,3162.43,3871.000
2017-03-16,1854,1979.79,2204.000
2017-04-16,1780,2008.51,1901.000
2017-05-16,888,1135.97,982.000
2017-06-16,538,692.867,534.000
2017-07-16,384,525.766,352.000
2017-08-16,322,385.079,295.000
2017-09-16,299,280.953,299.000
2017-10-16,304,225.164,332.000
2017-11-16,460,201.909,389.000
2017-12-16,333,201.384,413.000
2018-01-16,508,294.166,458.000
2018-02-16,337,279.079,370.000
2018-03-16,848,559.279,554.000
2018-04-16,812,763.076,668.000
2018-05-16,447,526.411,468.000
2018-06-16,344,402.666,329.000
2018-07-16,272,326.565,267.000
2018-08-16,251,255.767,237.000
2018-09-16,251,196.86,241.000
2018-10-16,270,165.081,271.000
2018-11-16,306,141.313,262.000
2018-12-16,470,248.164,470.000
2019-01-16,1326,1041.02,1293.000
2019-02-16,2045,1529.91,1741.000
2019-03-16,2325,2375.87,2335.000
2019-04-16,1901,2080.84,2208.000
2019-05-16,1007,1239.87,1282.000
2019-06-16,595,839.026,679.000
2019-07-16,381,593.577,381.000
2019-08-16,313,428.034,317.000
2019-09-16,303,307.609,318.000
2019-10-16,281,244.115,375.000
2019-11-16,307,187.398,343.000
2019-12-16,618,285.739,509.000
2020-01-16,647,436.408,508.000
2020-02-16,446,399.677,446.000
2020-03-16,422,364.18,419.000
2020-04-16,547,438.517,382.000
2020-05-16,490,439.861,439.000
2020-06-16,333,378.184,312.000
2020-07-16,275,308.526,257.000
2020-08-16,250,247.138,232.000
2020-09-16,249,192.939,240.000
2020-10-16,262,163.093,267.000
2020-11-16,257,132.648,261.000
2020-12-16,269,117.215,250.000
