1979-01-16,5,5.98241,5.000
1979-02-16,3,6.3943,4.000
1979-03-16,7,15.8423,9.000
1979-04-16,15,19.645,16.000
1979-05-16,57,61.9812,50.000
1979-06-16,51,123.615,113.000
1979-07-16,19,39.8111,39.000
1979-08-16,6,14.3891,11.000
1979-09-16,3,8.67784,5.000
1979-10-16,3,6.26263,4.000
1979-11-16,3,4.64164,3.000
1979-12-16,3,4.24243,3.000
1980-01-16,10,9.48844,5.000
1980-02-16,7,11.1279,7.000
1980-03-16,7,10.492,7.000
1980-04-16,21,21.1018,18.000
1980-05-16,53,43.4887,39.000
1980-06-16,74,95.0421,73.000
1980-07-16,69,130.353,96.000
1980-08-16,19,37.6888,25.000
1980-09-16,7,14.1477,12.000
1980-10-16,4,9.69915,10.000
1980-11-16,3,6.75434,5.000
1980-12-16,3,5.56316,4.000
1981-01-16,3,5.28946,4.000
1981-02-16,3,5.40935,4.000
1981-03-16,4,9.61009,6.000
1981-04-16,18,20.9567,18.000
1981-05-16,35,70.0424,53.000
1981-06-16,27,39.8344,46.000
1981-07-16,6,14.9234,14.000
1981-08-16,3,9.3277,4.000
1981-09-16,2,6.27714,2.000
1981-10-16,2,4.80722,2.000
1981-11-16,7,5.60234,4.000
1981-12-16,9,8.8498,7.000
1982-01-16,5,10.151,7.000
1982-02-16,12,15.92,12.000
1982-03-16,9,17.7582,11.000
1982-04-16,28,22.9916,18.000
1982-05-16,75,92.0996,68.000
1982-06-16,81,156.971,117.000
1982-07-16,62,85.0376,69.000
1982-08-16,23,23.7711,23.000
1982-09-16,15,12.2747,11.000
1982-10-16,13,13.6288,13.000
1982-11-16,10,16.9731,11.000
1982-12-16,7,14.7584,9.000
1983-01-16,6,12.0474,8.000
1983-02-16,6,8.89787,6.000
1983-03-16,9,9.03661,5.000
1983-04-16,12,15.4048,13.000
1983-05-16,62,56.0922,46.000
1983-06-16,123,169.09,123.000
1983-07-16,85,129.313,94.000
1983-08-16,41,42.3613,36.000
1983-09-16,15,15.0222,15.000
1983-10-16,7,10.3182,11.000
1983-11-16,11,9.39048,7.000
1983-12-16,9,9.5623,9.000
1984-01-16,8,9.56665,6.000
1984-02-16,6,7.94964,4.000
1984-03-16,10,17.743,10.000
1984-04-16,18,20.7549,18.000
1984-05-16,68,106.856,72.000
1984-06-16,57,91.5819,64.000
1984-07-16,32,23.241,32.000
1984-08-16,11,12.3797,7.000
1984-09-16,6,7.88742,4.000
1984-10-16,4,5.88683,3.000
1984-11-16,5,5.82096,4.000
1984-12-16,4,6.73836,5.000
1985-01-16,3,6.3278,5.000
1985-02-16,3,5.07581,3.000
1985-03-16,5,7.01206,4.000
1985-04-16,25,29.4517,21.000
1985-05-16,43,93.2878,69.000
1985-06-16,33,22.6175,38.000
1985-07-16,8,12.875,12.000
1985-08-16,4,8.32194,3.000
1985-09-16,4,5.73688,1.000
1985-10-16,6,4.6595,2.000
1985-11-16,4,4.36835,3.000
1985-12-16,5,4.73119,4.000
1986-01-16,5,5.18085,4.000
1986-02-16,12,17.9586,12.000
1986-03-16,22,21.1969,15.000
1986-04-16,31,43.2925,28.000
1986-05-16,68,121.371,97.000
1986-06-16,90,96.2025,73.000
1986-07-16,36,21.2382,18.000
1986-08-16,12,11.4913,6.000
1986-09-16,5,7.36187,3.000
1986-10-16,5,5.51103,3.000
1986-11-16,3,4.15813,3.000
1986-12-16,3,3.50386,3.000
1987-01-16,3,2.91735,2.000
1987-02-16,3,2.28971,2.000
1987-03-16,4,3.78625,3.000
1987-04-16,16,34.7303,24.000
1987-05-16,28,25.3156,28.000
1987-06-16,14,13.5907,14.000
1987-07-16,4,10.0098,5.000
1987-08-16,2,7.10982,2.000
1987-09-16,1,5.10622,1.000
1987-10-16,1,4.06213,1.000
1987-11-16,3,3.11334,2.000
1987-12-16,9,2.6784,2.000
1988-01-16,4,2.40035,2.000
1988-02-16,4,2.33897,2.000
1988-03-16,5,9.50799,6.000
1988-04-16,11,38.7791,26.000
1988-05-16,23,19.2875,25.000
1988-06-16,20,13.7105,17.000
1988-07-16,7,10.0206,5.000
1988-08-16,3,7.05768,2.000
1988-09-16,1,5.05156,1.000
1988-10-16,1,4.01651,1.000
1988-11-16,2,3.0734,1.000
1988-12-16,2,2.5763,1.000
1989-01-16,3,2.13533,2.000
1989-02-16,3,1.7109,2.000
1989-03-16,10,11.0525,7.000
1989-04-16,26,26.2416,19.000
1989-05-16,39,65.7848,50.000
1989-06-16,46,62.0356,51.000
1989-07-16,15,19.066,17.000
1989-08-16,5,11.0134,6.000
1989-09-16,4,7.2042,3.000
1989-10-16,4,5.93679,4.000
1989-11-16,3,6.08374,4.000
1989-12-16,3,7.56599,6.000
1990-01-16,2,7.1033,5.000
1990-02-16,2,5.70759,4.000
1990-03-16,7,9.36897,6.000
1990-04-16,20,47.2825,38.000
1990-05-16,23,29.0345,31.000
1990-06-16,20,16.4896,21.000
1990-07-16,8,12.2385,7.000
1990-08-16,3,9.14957,4.000
1990-09-16,1,6.76274,2.000
1990-10-16,1,5.36766,3.000
1990-11-16,1,4.09507,3.000
1990-12-16,1,3.43652,2.000
1991-01-16,1,2.86739,2.000
1991-02-16,1,2.31521,2.000
1991-03-16,3,2.97817,3.000
1991-04-16,7,14.8036,13.000
1991-05-16,32,30.2075,31.000
1991-06-16,47,50.8835,47.000
1991-07-16,15,16.9219,14.000
1991-08-16,4,10.4421,5.000
1991-09-16,2,6.94984,3.000
1991-10-16,2,5.31553,3.000
1991-11-16,3,4.10558,3.000
1991-12-16,3,3.96004,3.000
1992-01-16,2,3.70588,3.000
1992-02-16,3,3.52369,3.000
1992-03-16,4,8.98448,5.000
1992-04-16,18,46.2145,28.000
1992-05-16,31,32.6274,33.000
1992-06-16,12,13.2648,14.000
1992-07-16,7,9.14957,5.000
1992-08-16,2,6.66667,2.000
1992-09-16,1,4.92543,1.000
1992-10-16,1,3.98827,1.000
1992-11-16,2,3.11545,2.000
1992-12-16,2,2.91083,2.000
1993-01-16,2,2.84784,2.000
1993-02-16,2,2.47021,3.000
1993-03-16,9,10.6962,7.000
1993-04-16,19,39.0986,26.000
1993-05-16,72,120.224,92.000
1993-06-16,73,77.3732,60.000
1993-07-16,45,34.3218,36.000
1993-08-16,13,14.5107,11.000
1993-09-16,5,8.53279,5.000
1993-10-16,3,6.19529,4.000
1993-11-16,3,4.5155,3.000
1993-12-16,3,3.70588,3.000
1994-01-16,2,3.04986,2.000
1994-02-16,2,2.41135,2.000
1994-03-16,4,5.39373,4.000
1994-04-16,15,13.9691,11.000
1994-05-16,33,37.7865,35.000
1994-06-16,22,25.2725,43.000
1994-07-16,5,12.6643,8.000
1994-08-16,2,8.36538,3.000
1994-09-16,1,5.78523,2.000
1994-10-16,3,4.51831,2.000
1994-11-16,4,3.60105,3.000
1994-12-16,4,3.44738,2.000
1995-01-16,5,3.80798,3.000
1995-02-16,5,4.94239,3.000
1995-03-16,14,22.4721,18.000
1995-04-16,18,16.4854,14.000
1995-05-16,50,44.4858,41.000
1995-06-16,107,117.269,105.000
1995-07-16,111,170.282,111.000
1995-08-16,36,44.59,41.000
1995-09-16,12,15.1862,15.000
1995-10-16,5,9.61009,7.000
1995-11-16,4,6.48736,5.000
1995-12-16,5,5.28294,4.000
1996-01-16,5,5.10482,3.000
1996-02-16,10,13.1193,7.000
1996-03-16,11,14.4043,8.000
1996-04-16,26,22.9643,18.000
1996-05-16,69,77.5802,67.000
1996-06-16,73,116.087,93.000
1996-07-16,35,45.2548,55.000
1996-08-16,10,16.1269,12.000
1996-09-16,4,9.64274,5.000
1996-10-16,3,6.91648,5.000
1996-11-16,5,5.99755,4.000
1996-12-16,7,7.69198,7.000
1997-01-16,53,50.8918,53.000
1997-02-16,7,13.4792,7.000
1997-03-16,18,29.7252,22.000
1997-04-16,38,51.5415,41.000
1997-05-16,92,124.516,107.000
1997-06-16,64,76.4062,57.000
1997-07-16,17,23.0651,21.000
1997-08-16,10,12.7555,10.000
1997-09-16,4,7.80543,4.000
1997-10-16,4,5.76519,3.000
1997-11-16,3,4.26955,3.000
1997-12-16,5,3.59075,3.000
1998-01-16,3,3.49083,3.000
1998-02-16,4,3.25111,3.000
1998-03-16,12,15.8923,9.000
1998-04-16,18,18.7473,15.000
1998-05-16,41,48.6435,43.000
1998-06-16,105,108.816,75.000
1998-07-16,94,92.2256,85.000
1998-08-16,23,25.3525,23.000
1998-09-16,11,11.4443,9.000
1998-10-16,5,8.41969,6.000
1998-11-16,5,6.77536,6.000
1998-12-16,5,6.45162,5.000
1999-01-16,5,6.08885,5.000
1999-02-16,5,5.56828,4.000
1999-03-16,7,13.4116,8.000
1999-04-16,14,15.6676,13.000
1999-05-16,68,75.5426,65.000
1999-06-16,82,107.821,74.000
1999-07-16,32,29.8208,35.000
1999-08-16,9,13.2117,10.000
1999-09-16,5,8.23848,4.000
1999-10-16,3,6.19964,4.000
1999-11-16,3,4.48187,3.000
1999-12-16,2,4.15988,3.000
2000-01-16,3,4.29674,3.000
2000-02-16,4,6.03945,4.000
2000-03-16,6,10.0728,6.000
2000-04-16,23,36.3826,25.000
2000-05-16,64,78.6642,68.000
2000-06-16,60,60.7491,50.000
2000-07-16,17,18.6945,17.000
2000-08-16,6,10.7614,6.000
2000-09-16,3,7.0045,3.000
2000-10-16,2,5.30684,3.000
2000-11-16,2,4.00257,3.000
2000-12-16,2,3.46476,3.000
2001-01-16,2,3.26926,3.000
2001-02-16,2,2.89009,3.000
2001-03-16,7,10.5159,7.000
2001-04-16,19,20.7276,17.000
2001-05-16,67,70.9722,55.000
2001-06-16,22,21.0051,33.000
2001-07-16,6,12.4167,8.000
2001-08-16,3,8.2698,3.000
2001-09-16,1,5.78102,1.000
2001-10-16,1,4.53568,2.000
2001-11-16,3,3.43498,2.000
2001-12-16,3,3.03031,2.000
2002-01-16,4,2.8978,2.000
2002-02-16,4,5.54474,4.000
2002-03-16,6,7.59206,4.000
2002-04-16,25,20.7234,17.000
2002-05-16,46,53.5984,43.000
2002-06-16,47,57.9952,49.000
2002-07-16,11,17.0001,15.000
2002-08-16,3,10.025,4.000
2002-09-16,2,6.60928,2.000
2002-10-16,2,5.01141,2.000
2002-11-16,3,4.02149,3.000
2002-12-16,2,3.68199,3.000
2003-01-16,4,3.86663,3.000
2003-02-16,4,8.10716,5.000
2003-03-16,6,10.4138,7.000
2003-04-16,11,11.6756,8.000
2003-05-16,55,31.185,32.000
2003-06-16,75,116.167,101.000
2003-07-16,21,21.7639,19.000
2003-08-16,6,11.7845,6.000
2003-09-16,3,7.64987,4.000
2003-10-16,1,5.76301,3.000
2003-11-16,2,4.27796,3.000
2003-12-16,2,3.69067,3.000
2004-01-16,2,3.37352,3.000
2004-02-16,3,3.55214,3.000
2004-03-16,15,17.3303,10.000
2004-04-16,27,54.1797,44.000
2004-05-16,50,61.4685,49.000
2004-06-16,38,19.2266,27.000
2004-07-16,12,11.828,7.000
2004-08-16,4,7.84404,3.000
2004-09-16,2,5.45939,1.000
2004-10-16,2,4.27936,1.000
2004-11-16,3,3.51907,2.000
2004-12-16,3,3.66678,3.000
2005-01-16,4,3.70588,3.000
2005-02-16,3,5.6291,4.000
2005-03-16,8,14.0502,8.000
2005-04-16,17,14.3895,12.000
2005-05-16,97,46.8796,41.000
2005-06-16,90,119.8,107.000
2005-07-16,62,75.2211,62.000
2005-08-16,12,17.9147,19.000
2005-09-16,4,9.92654,7.000
2005-10-16,3,6.97296,5.000
2005-11-16,2,4.97588,3.000
2005-12-16,7,5.84121,5.000
2006-01-16,8,11.6868,8.000
2006-02-16,7,9.51003,6.000
2006-03-16,8,12.4775,7.000
2006-04-16,22,21.1207,18.000
2006-05-16,108,118.788,75.000
2006-06-16,117,115.572,90.000
2006-07-16,55,26.4647,32.000
2006-08-16,11,12.673,9.000
2006-09-16,5,7.94207,4.000
2006-10-16,4,5.85208,3.000
2006-11-16,3,4.28636,3.000
2006-12-16,3,3.61899,3.000
2007-01-16,3,3.33008,3.000
2007-02-16,3,3.39237,3.000
2007-03-16,7,12.3645,7.000
2007-04-16,15,26.3152,19.000
2007-05-16,31,25.8912,30.000
2007-06-16,17,14.4925,20.000
2007-07-16,5,9.57316,5.000
2007-08-16,2,6.63626,2.000
2007-09-16,1,4.75515,1.000
2007-10-16,1,3.79277,1.000
2007-11-16,1,2.91574,1.000
2007-12-16,1,2.45248,1.000
2008-01-16,2,2.11796,1.000
2008-02-16,2,1.7842,2.000
2008-03-16,5,8.81504,5.000
2008-04-16,13,35.2348,25.000
2008-05-16,43,71.7455,57.000
2008-06-16,43,18.9344,25.000
2008-07-16,12,12.7751,11.000
2008-08-16,3,8.39797,3.000
2008-09-16,1,5.80625,2.000
2008-10-16,2,4.51613,2.000
2008-11-16,4,3.60315,3.000
2008-12-16,2,4.18161,3.000
2009-01-16,3,5.44152,4.000
2009-02-16,4,5.58594,4.000
2009-03-16,7,13.0596,7.000
2009-04-16,18,27.6858,20.000
2009-05-16,65,88.9281,68.000
2009-06-16,43,44.0346,47.000
2009-07-16,18,17.0588,15.000
2009-08-16,6,10.2422,5.000
2009-09-16,2,6.78797,3.000
2009-10-16,5,5.30249,2.000
2009-11-16,3,5.40683,4.000
2009-12-16,3,5.81298,5.000
2010-01-16,3,5.51103,4.000
2010-02-16,3,5.36227,4.000
2010-03-16,6,11.5,7.000
2010-04-16,13,14.3853,11.000
2010-05-16,32,33.8569,35.000
2010-06-16,93,114.553,90.000
2010-07-16,39,44.5748,45.000
2010-08-16,7,14.628,12.000
2010-09-16,3,8.80397,5.000
2010-10-16,11,8.93017,7.000
2010-11-16,8,10.9167,8.000
2010-12-16,9,14.1132,9.000
2011-01-16,7,13.0922,10.000
2011-02-16,6,14.4132,10.000
2011-03-16,9,18.3708,12.000
2011-04-16,26,26.7209,20.000
2011-05-16,50,58.7793,49.000
2011-06-16,113,111.645,82.000
2011-07-16,92,101.382,92.000
2011-08-16,24,26.1714,24.000
2011-09-16,9,11.9783,10.000
2011-10-16,7,8.38276,5.000
2011-11-16,4,7.01711,6.000
2011-12-16,2,6.24526,5.000
2012-01-16,3,5.53058,4.000
2012-02-16,3,5.09858,3.000
2012-03-16,4,7.40307,4.000
2012-04-16,17,21.0387,18.000
2012-05-16,30,32.2929,32.000
2012-06-16,12,14.3096,20.000
2012-07-16,4,9.82732,5.000
2012-08-16,2,6.86652,2.000
2012-09-16,1,4.93804,1.000
2012-10-16,1,3.96221,1.000
2012-11-16,2,3.0692,1.000
2012-12-16,4,4.37276,3.000
2013-01-16,3,4.01651,3.000
2013-02-16,3,4.98359,3.000
2013-03-16,7,12.017,7.000
2013-04-16,20,30.7067,22.000
2013-05-16,35,62.1354,50.000
2013-06-16,25,17.814,22.000
2013-07-16,7,11.1958,6.000
2013-08-16,2,7.57685,2.000
2013-09-16,1,5.33326,1.000
2013-10-16,1,4.19681,1.000
2013-11-16,1,3.19323,2.000
2013-12-16,1,2.66754,2.000
2014-01-16,1,2.20919,2.000
2014-02-16,2,1.94635,2.000
2014-03-16,3,5.96503,4.000
2014-04-16,13,20.2672,16.000
2014-05-16,25,18.2622,23.000
2014-06-16,14,12.3714,12.000
2014-07-16,5,8.98665,4.000
2014-08-16,3,6.59499,2.000
2014-09-16,1,5.07258,1.000
2014-10-16,1,4.24895,1.000
2014-11-16,1,3.40555,2.000
2014-12-16,2,3.06506,2.000
2015-01-16,2,3.3757,3.000
2015-02-16,4,10.3302,6.000
2015-03-16,7,16.9502,9.000
2015-04-16,8,17.6037,15.000
2015-05-16,21,14.9886,23.000
2015-06-16,19,13.9964,19.000
2015-07-16,5,10.7049,6.000
2015-08-16,2,7.69198,3.000
2015-09-16,1,5.56029,1.000
2015-10-16,2,4.42707,1.000
2015-11-16,3,3.4602,2.000
2015-12-16,3,3.27143,2.000
2016-01-16,3,3.81232,3.000
2016-02-16,5,8.36419,5.000
2016-03-16,10,19.609,14.000
2016-04-16,24,36.7147,26.000
2016-05-16,42,72.0561,62.000
2016-06-16,50,54.8062,49.000
2016-07-16,14,17.5562,15.000
2016-08-16,4,10.2639,5.000
2016-09-16,2,6.75223,2.000
2016-10-16,10,6.78615,5.000
2016-11-16,6,12.1359,10.000
2016-12-16,6,26.3604,9.000
2017-01-16,12,30.7592,12.000
2017-02-16,17,35.7465,17.000
2017-03-16,22,33.5636,22.000
2017-04-16,41,47.2026,31.000
2017-05-16,107,125.815,108.000
2017-06-16,163,170.597,163.000
2017-07-16,96,60.68,62.000
2017-08-16,25,17.8321,13.000
2017-09-16,10,9.87609,6.000
2017-10-16,5,7.10547,5.000
2017-11-16,6,6.66815,5.000
2017-12-16,5,8.03954,7.000
2018-01-16,4,8.7477,5.000
2018-02-16,4,8.37204,5.000
2018-03-16,8,17.1848,10.000
2018-04-16,44,40.1644,27.000
2018-05-16,63,73.6006,63.000
2018-06-16,49,24.171,43.000
2018-07-16,14,13.3073,12.000
2018-08-16,5,8.5522,4.000
2018-09-16,2,5.85039,2.000
2018-10-16,2,4.527,2.000
2018-11-16,2,3.40765,2.000
2018-12-16,3,2.83698,2.000
2019-01-16,3,3.28663,3.000
2019-02-16,4,3.9339,3.000
2019-03-16,5,15.2037,9.000
2019-04-16,28,34.1501,23.000
2019-05-16,49,75.4231,64.000
2019-06-16,101,111.092,81.000
2019-07-16,53,45.1896,53.000
2019-08-16,12,15.2189,12.000
2019-09-16,5,9.07095,5.000
2019-10-16,3,6.52331,4.000
2019-11-16,2,4.7047,3.000
2019-12-16,3,3.85142,3.000
2020-01-16,2,3.25839,2.000
2020-02-16,2,3.04818,3.000
2020-03-16,3,7.84187,5.000
2020-04-16,16,16.9857,15.000
2020-05-16,41,48.4197,42.000
2020-06-16,21,18.8987,22.000
2020-07-16,5,11.8388,7.000
2020-08-16,2,7.90704,3.000
2020-09-16,1,5.52876,1.000
2020-10-16,1,4.3228,1.000
2020-11-16,2,3.27942,2.000
2020-12-16,2,2.71533,2.000
